episode,reward,profit_pct
1,-90.63976905423688,0.05759156900621881
2,-90.63262180043787,0.0654723675320037
3,-90.65473745261833,0.04108691767924272
4,-90.63476795902336,0.06310594206395254
5,-90.65354301742953,0.042403941439704294
6,-90.65774370381548,0.03777212563897149
7,-90.6434900413518,0.05348868549399083
8,-90.67399356748767,0.0198544882815567
9,-90.66139012392289,0.03375146217648558
10,-90.6374630461261,0.06013424984993523
11,-90.67549151989145,0.01820279639719798
12,-90.64893408561421,0.04748590215871017
13,-90.62228137227103,0.07687406577091517
14,-90.68116240012918,0.011949896210069389
15,-90.67464451038477,0.01913673710499675
16,-90.66217454372347,0.0328865349496654
17,-90.69203590722732,-3.959249694316798e-05
18,-90.67051631260284,0.023688624572344625
19,-90.64869679320832,0.04774754861694445
20,-90.66038009512253,0.03486515335143892
21,-90.6395286276315,0.0578566713364995
22,-90.68049077366692,0.012690453770031659
23,-90.69814313510541,-0.006773624030097619
24,-90.64966204403483,0.04668323111759113
25,-90.65905413460287,0.03632720129354058
26,-90.65201182431284,0.04409228563398802
27,-90.64664532830245,0.05000956170066693
28,-90.63743128722255,0.06016926826779542
29,-90.6533041685268,0.04266730414281715
30,-90.61341463341039,0.08665082541967742
31,-90.65312034638995,0.04286999251316733
32,-90.66818086486545,0.026263766522487124
33,-90.67273954415586,0.0212372159001053
34,-90.65804447655461,0.03744048366493398
35,-90.64352688706464,0.053448058191874655
36,-90.65891295554015,0.03648286999939901
37,-90.64807880803622,0.04842895951547504
38,-90.68116261888454,0.011949655003153222
39,-90.66540958620463,0.02931947006940806
40,-90.67179952323976,0.02227371406544554
41,-90.60769037467587,0.09296258250355464
42,-90.62767604528904,0.07092572080332901
43,-90.64416515142528,0.052744286789051395
44,-90.65170587499256,0.04442963547771681
45,-90.61759743229904,0.08203873296536472
46,-90.60724467086614,0.09345403027154542
47,-90.65275209529457,0.04327603835558949
48,-90.66188220703908,0.03320887505063923
49,-90.64126155353037,0.055945889901701955
50,-90.60041892768206,0.10098032055521006
51,-90.63877742006713,0.05868497765279571
52,-90.62389846041111,0.07509101088180462
53,-90.64340194350291,0.053585825097153574
54,-90.58241579709376,0.12083116802610293
55,-90.62179397515041,0.07741148596298959
56,-90.63163131161859,0.06656451327725488
57,-90.61808789160294,0.08149793630866348
58,-90.57708714286639,0.12670671849070433
59,-90.60653020209452,0.09424182717932816
60,-90.53988660504876,0.16772526237288296
61,-90.56479303058094,0.14026261348191027
62,-90.56689289210075,0.1379472366903796
63,-90.58362671144748,0.11949597379321078
64,-90.61987359768608,0.07952895769630997
65,-90.6336232682392,0.06436811599788282
66,-90.63754882711679,0.06003966489131284
67,-90.65882160079506,0.03658360076406507
68,-90.59993262686964,0.10151653192160229
69,-90.61839293587532,0.08116158440066144
70,-90.59819430093442,0.10343326761521367
71,-90.55540613220086,0.1506129182277617
72,-90.552914521302,0.15336025084682808
73,-90.58102468522732,0.12236505399888999
74,-90.54319741728149,0.1640746512575582
75,-90.56728175039078,0.13751846867339113
76,-90.5831177595781,0.12005716096445206
77,-90.58666564369824,0.11614514654190479
78,-90.58952490553834,0.11299242983026953
79,-90.60541871159933,0.0954673933761232
80,-90.59484229755779,0.10712929744874404
81,-90.61120471559443,0.0890875539249306
82,-90.58009119938829,0.12339434637200024
83,-90.59831197331445,0.10330351815546987
84,-90.57475216714361,0.1292813399819201
85,-90.5691405929876,0.1354688473210687
86,-90.6410616414061,0.05616631962457691
87,-90.61509313752912,0.08480005124030761
88,-90.63527255318581,0.06254955984451119
89,-90.58415808511974,0.11891006360013559
90,-90.5738161382673,0.13031343639207557
91,-90.57868214090908,0.12494802087386193
92,-90.61470986670106,0.08522265833696113
93,-90.62014355339727,0.07923129559688949
94,-90.62060637772124,0.07872097018344978
95,-90.59034760973478,0.1120852889617895
96,-90.59862492062577,0.10295845209526365
97,-90.61294381531022,0.08716996503527415
98,-90.62556401675153,0.07325451335119132
99,-90.59643989719657,0.10536773122593933
100,-90.61802351305911,0.08156892222123534
101,-90.59672254750438,0.10505607164426685
102,-90.56288234769855,0.14236939564839649
103,-90.60948075334969,0.09098845173808796
104,-90.61089425273882,0.08942988054202347
105,-90.60059272475371,0.10078868615342818
106,-90.6092039155902,0.0912937022116431
107,-90.57023468875688,0.13426246112460744
108,-90.58090242908601,0.12249985766549347
109,-90.56502634376326,0.14000535464730351
110,-90.60812642634481,0.09248177750537565
111,-90.63653016673138,0.061162873537493834
112,-90.5806079030991,0.12282461176385559
113,-90.61560573229625,0.08423484728949066
114,-90.60571711818035,0.09513836040628963
115,-90.60478134906283,0.09617017039781045
116,-90.59007857644124,0.1123819339729761
117,-90.5845888598617,0.1184350771162814
118,-90.59739878934833,0.10431042501176715
119,-90.58100341370543,0.12238850868275951
120,-90.56185693847146,0.14350004579070505
121,-90.5688962004514,0.1357383226178839
122,-90.58567777882065,0.11723439904219474
123,-90.5317813595475,0.17666237424748304
124,-90.54968440048005,0.1569218889427708
125,-90.5123901202359,0.1980437963261075
126,-90.53212676116632,0.17628152299395686
127,-90.53878489070772,0.16894004905866758
128,-90.51806558775559,0.19178583805010557
129,-90.54447159001579,0.162669706241135
130,-90.50195070805584,0.20955463761321275
131,-90.49443753396454,0.21783891196075897
132,-90.50834073146375,0.20250878637173697
133,-90.48625181272935,0.22686475904229836
134,-90.50175730746119,0.2097678875080321
135,-90.46769971956954,0.24732091080849633
136,-90.48753230711804,0.2254528435605555
137,-90.48507635083392,0.2281608622216788
138,-90.47837094971536,0.23555445936205913
139,-90.46763432383715,0.24739301830686974
140,-90.47817065718736,0.23577530853068515
141,-90.48662031180717,0.22645843976628904
142,-90.50759054945168,0.20333596188012465
143,-90.4907743116681,0.22187810207283049
144,-90.51044122476638,0.20019271295551333
145,-90.47782931345918,0.23615168541965165
146,-90.49678843041086,0.21524673575303305
147,-90.49299027984303,0.21943470224165573
148,-90.53157245208844,0.176892722524104
149,-90.5463595523909,0.1605879764578205
150,-90.54323977579948,0.16402794535409715
151,-90.55310813733435,0.15314676340322445
