episode,reward,profit_pct
1,-89.37765724769011,1.4492378074250147
2,-90.37737080312124,0.3469205628707664
3,-90.1669358835639,0.5789530680061091
4,-90.2570702597516,0.47956792247209623
5,-90.24892753270632,0.48854636273727803
6,-90.49476512824832,0.21747769566406952
7,-89.93824407848422,0.8311162191988066
8,-89.76523080887608,1.02188637489956
9,-90.09223441874953,0.6613213748185647
10,-90.0970608529373,0.655999588786995
11,-90.47585539655506,0.23832819151073764
12,-89.71953696918774,1.072269914449172
13,-90.27908212349149,0.4552969131880529
14,-89.77210270355646,1.0143091964489959
15,-90.05750228239658,0.6996181775717663
16,-90.02181066434248,0.738972936595859
17,-90.07887990774691,0.6760465005216545
18,-89.95521333837712,0.8124053517651735
19,-90.3426773445394,0.3851747182337952
20,-90.49353542561448,0.21883360647633937
21,-90.0078502314009,0.7543661718774272
22,-89.63340504916648,1.167241819381569
23,-89.91708345239023,0.8544486256888756
24,-89.82683525244744,0.9539592770614634
25,-89.86417520126305,0.9127870140000818
26,-90.26846255939043,0.4670063959440682
27,-90.21921905899542,0.5213039088393396
28,-89.89296469236585,0.8810427685288346
29,-90.2051515974481,0.5368151574029835
30,-90.12459934998742,0.6256347307508587
31,-89.81979250166175,0.9617248471069644
32,-89.85448372912194,0.9234731518524846
33,-89.65132112907925,1.147486956865833
34,-90.09429523365561,0.6590490521152863
35,-89.85564417793972,0.9221936025892821
36,-89.97127216446351,0.7946983587708765
37,-89.8364874216633,0.9433164759148349
38,-90.05451748540818,0.7029093134916142
39,-89.60664515368782,1.1967481655627827
40,-89.27301135476063,1.5646238314728314
41,-90.24577657364993,0.49202071445118895
42,-90.29320737476633,0.43972194375875606
43,-90.51081137718359,0.19978457065276717
44,-90.55555246140045,0.15045157081058086
45,-90.54703536743753,0.15984280042614352
46,-90.4931432043277,0.21926608264491607
47,-90.46121066557293,0.2544759564537572
48,-90.41094684253628,0.30989851085403625
49,-90.20128596427851,0.5410775324410987
50,-89.99544000353626,0.7680500997483415
51,-89.82743939594206,0.9532931284544719
52,-89.62036221341523,1.1816232816398087
53,-89.34290088768626,1.4875613199772146
54,-89.11238963140195,1.7417306582698018
55,-88.9368833337712,1.9352497091571008
56,-88.69893181322466,2.197622929007349
57,-88.53799434720055,2.3750779041143835
58,-88.54782755082778,2.3642354884358343
59,-88.57065465523607,2.3390655678162715
60,-88.60299688398844,2.3034039562602993
61,-88.64604844480061,2.2559338808267193
62,-88.71639311199971,2.178369523221816
63,-88.73392769004866,2.1590353172841343
64,-88.75380643759223,2.137116352498318
65,-88.77035120198883,2.1188735478445406
66,-88.79011471041217,2.0970816495257045
67,-88.77853827366103,2.109846211726482
68,-88.7829440513012,2.104988255522843
69,-88.78884365693402,2.098483155147094
70,-88.81818373339841,2.0661318160384115
71,-88.81759729513891,2.066778442267347
72,-88.82201737880085,2.0619047117707687
73,-88.84974938480794,2.0313264843559486
74,-88.84760716553453,2.0336885662081383
75,-88.81798415071772,2.0663518825059337
76,-88.79381297553842,2.093003820029976
77,-88.76161988962528,2.1285009817566323
78,-88.7189355694752,2.1755661254849366
79,-88.70099688406529,2.1953459135697884
80,-88.73730883553941,2.1553071543913473
81,-88.73591623463656,2.156842682224918
82,-88.74607174974001,2.145644875248056
83,-88.71982727424304,2.1745829023033223
84,-88.71878609676207,2.1757309390441333
85,-88.69097625525865,2.206394990452705
86,-88.65182756393577,2.2495616328499097
87,-88.61351850492517,2.2918024688780054
88,-88.63007819603534,2.2735432055359364
89,-88.58272907344652,2.3257519147813577
90,-88.56151701954772,2.34914102727064
91,-88.55331736903076,2.3581822332391558
92,-88.55542754247831,2.3558554861748426
93,-88.53769445075542,2.3754085798577123
94,-88.53568912643603,2.37761971680411
95,-88.58192059011226,2.3266433752566407
96,-88.59979553375194,2.306933870956697
97,-88.58060408550428,2.328094996797627
98,-88.59710334987848,2.309902361974064
99,-88.60845936811931,2.2973808405158818
100,-88.60768957779287,2.298229636800519
101,-88.632501615493,2.2708710630563047
102,-88.61899388968295,2.285765128475581
103,-88.64503302217251,2.257053519414594
104,-88.62580874686178,2.2782508414614586
105,-88.65210306075198,2.249257860944743
106,-88.66026331428634,2.2402600953928142
107,-88.67563018887417,2.2233160710160123
108,-88.80777111903787,2.0776131091630177
109,-88.75008276905643,2.1412221926339337
110,-88.68014583705467,2.2183369679192486
111,-88.67937804387714,2.2191835620814016
112,-88.68722374564564,2.2105326317143352
113,-88.70555912683639,2.1903154337357282
114,-88.75462170186269,2.1362174151384212
115,-88.77694681990853,2.1116010012916924
116,-88.72343010808027,2.170610298504533
117,-88.70809222610671,2.1875223546655844
118,-88.73387761550858,2.15909053112893
119,-88.7220219248256,2.1721630079548486
120,-88.74252633364088,2.1495541683490305
121,-88.73643805097853,2.1562673102605077
122,-88.7520439773419,2.139059699486277
123,-88.76097829591666,2.1292084242086977
124,-88.80478866734869,2.0809016590783322
125,-88.78590722634044,2.1017209606796055
126,-88.79557852440541,2.0910570674310547
127,-88.78509816733283,2.102613055911382
128,-88.781438127105,2.1066487373693454
129,-88.80133822169053,2.0847062346287104
130,-88.79091081236172,2.0962038411748507
131,-88.80569148442423,2.079906183098573
132,-88.79924605368886,2.0870131282926234
133,-88.81367323160197,2.071105244561871
134,-88.8137918300079,2.070974474035302
135,-88.79301074485879,2.0938883861213995
136,-88.80921885558142,2.076016786947652
137,-88.83762701853887,2.044693006506796
138,-88.82398353339714,2.0597367646571607
139,-88.82338659744491,2.060394965989377
140,-88.82618196349732,2.057312702887441
141,-88.81210818720254,2.0728309143005568
142,-88.81029800629926,2.0748268796594114
143,-88.80896326609519,2.0762986083721313
144,-88.80090525028858,2.0851836432225825
145,-88.83003909703802,2.05305969982133
146,-88.82109707228129,2.0629194721901842
147,-88.81976868345289,2.064384197665851
148,-88.8182407938077,2.066068899343152
149,-88.80323157014413,2.0826185659769827
150,-88.77438906209176,2.1144212696911273
151,-88.78544728905054,2.102228102753812
152,-88.7817690660174,2.1062838331744995
153,-88.77457257809287,2.1142189188761438
154,-88.78428789155308,2.1035064927963996
155,-88.78600637563257,2.1016116353894523
156,-88.76863374277497,2.120767275200731
157,-88.75466541764888,2.1361692126660774
158,-88.79067459545051,2.0964643017570435
159,-88.79314002897715,2.0937458331747343
160,-88.78858142835321,2.098772297056874
161,-88.77182297431872,2.117250722975836
162,-88.76575551726833,2.1239409018785174
163,-88.75955068467373,2.130782555601694
164,-88.74286518177848,2.1491805431807824
165,-88.72701782796769,2.16665435984687
166,-88.70869132235825,2.1868617713158245
167,-88.70769702131211,2.1879581205485334
168,-88.68958362930525,2.207930545907878
169,-88.66598939292092,2.2339463316269117
170,-88.6728732570638,2.226355955250965
171,-88.67861787830813,2.220021745790007
172,-88.688247749729,2.2094035309299827
173,-88.69975633642174,2.196713782448579
174,-88.67057040857846,2.2288951521871088
175,-88.66991478507052,2.2296180643601207
176,-88.6683617256069,2.2313305191120523
177,-88.63352710714186,2.2697403220329755
178,-88.58192061512489,2.3266433476768684
179,-88.56317057636588,2.34731776081036
180,-88.52266618124114,2.391979247076757
181,-88.54323984896806,2.3692940403033744
182,-88.55393238216732,2.357504099405267
183,-88.5520943320285,2.359530794305451
184,-88.55500507438718,2.356321313470666
185,-88.57409286158371,2.3352744877346683
186,-88.60332556720763,2.3030415392674053
187,-88.56654983008416,2.343591683848441
188,-88.56673036928949,2.3433926153470224
189,-88.56426131401966,2.3461150773831942
190,-88.58158862854562,2.3270094070638687
191,-88.58765131810016,2.320324484959887
192,-88.67100217716057,2.2284190698622064
193,-88.8161590110127,2.06836434193457
194,-88.7419939755544,2.1501411639897796
195,-88.77146171073527,2.1176490641563945
196,-88.78858232065497,2.0987713131754138
197,-88.7800129187831,2.1082202192221033
198,-88.77090302070286,2.1182650942719645
199,-88.79874328456366,2.087567498165572
200,-88.69852047007056,2.1980764895794938
201,-88.70276920773907,2.193391690844731
202,-88.69046024132061,2.20696396449452
203,-88.78945372138708,2.097810477895443
204,-88.7505298546571,2.140729221257538
205,-88.7305446821199,2.162765533762735
206,-88.755573501745,2.1351679290952044
207,-88.69591077556544,2.2009540250899144
208,-88.68653582104429,2.211291160141711
209,-88.71695579830224,2.177749086686529
210,-88.7025140424984,2.1936730444819688
211,-88.7114632870873,2.183805311287289
212,-88.7144904008317,2.1804675155121784
213,-88.83128110714254,2.051690218384678
214,-88.87622411204161,2.0021345741172
215,-88.84879588431541,2.0323778455482397
216,-88.87175125754281,2.007066491484572
217,-88.888396003263,1.988713444115233
218,-88.8680429428118,2.011155402007052
219,-88.89117436519977,1.9856499303138129
220,-88.9876334908463,1.8792909067544283
221,-89.06956610599745,1.7889492943176495
222,-89.038093366831,1.8236521778867067
223,-89.07407547319517,1.7839771168403387
224,-89.09984110074329,1.7555670833775048
225,-89.18885527607623,1.6574171083709102
226,-89.21661808479709,1.6268049168646979
227,-89.14636737681303,1.7042656719302423
228,-89.23420836554475,1.6074092912883722
229,-89.22794309496906,1.6143175859292196
230,-89.31626264434973,1.5169335284812802
231,-89.4085307276504,1.415195686884822
232,-89.34992916227522,1.4798117118651912
233,-89.25808543072596,1.5810816491797195
234,-89.29145222860697,1.544290313801676
235,-89.38665787593216,1.439313416914187
236,-89.4057464625225,1.4182657097401132
237,-89.43853997263892,1.3821065004201807
238,-89.44435943443499,1.3756897692905836
239,-89.47539857827068,1.3414649822798959
240,-89.46574742358584,1.3521066647710345
241,-89.47089892269388,1.3464264514026423
242,-89.48552198421869,1.3303025799202557
243,-89.42825421205664,1.3934479203715477
244,-89.41267369873978,1.4106275098798253
245,-89.5028306249901,1.3112174999006612
246,-89.4650798576013,1.3528427451139138
247,-89.49665343734482,1.3180286713879852
248,-89.46516248922967,1.3527516327463638
249,-89.50295233656875,1.3110832966868802
250,-89.40601995862676,1.4179641438861532
251,-89.38363360808177,1.4426480747124815
252,-89.39206733604618,1.4333487672053038
253,-89.3750273935384,1.4521375716287903
254,-89.42000899056033,1.4025393744097023
255,-89.38368484608884,1.4425915779905139
256,-89.34462332337863,1.4856621053911774
257,-89.26963049762834,1.568351676412031
258,-89.28565912236937,1.5506779844204908
259,-89.30886995611988,1.5250849511314568
260,-89.28027026731367,1.556619914310324
261,-89.29630147645733,1.53894337267089
262,-89.32100106048767,1.5117087940637997
263,-89.28114133645394,1.5556594446544765
264,-89.30528079000344,1.529042484449098
265,-89.39556742488747,1.4294894534385931
266,-89.56015152969735,1.2480135737470206
